lift_angle_deg,52.000000
session_id,source_id,history_version,latest_time_s,bph,active_position,rate_valid,rate_s_per_day,amplitude_valid,amplitude_deg,beat_error_valid,beat_error_ms,diff_tic_tac_valid,diff_tic_tac_ms,diff_period_valid,diff_period_ms,avg_period_valid,avg_period_ms,rate_count,rate_mean_s_per_day,rate_sigma_s_per_day,amplitude_count,amplitude_mean_deg,amplitude_sigma_deg,missed_beat_detections,sync_loss_count
1,210,2,2.062758,21600,CH,false,,true,212.358931,false,,false,,true,-1.328074,true,-1.328074,0,,,1,212.358931,0.000000,0,0
1,243,3,2.395811,21600,CH,false,,true,212.544056,true,-1.277776,true,-2.555552,true,-0.479259,true,-0.479259,0,,,2,212.451494,0.092563,0,0
1,278,4,2.729151,21600,CH,false,,true,216.821440,true,-1.326561,true,-2.653122,true,-0.296821,true,-0.296821,0,,,3,213.908142,2.061398,0,0
1,311,5,3.062360,21600,CH,false,,true,214.049530,true,-1.273076,true,-2.546151,true,-0.233705,true,-0.233705,0,,,4,213.943489,1.786273,0,0
1,344,6,3.395415,21600,CH,false,,true,215.050397,true,-1.293559,true,-2.587119,true,-0.194101,true,-0.194101,0,,,5,214.164871,1.657907,0,0
1,377,7,3.728561,21600,CH,true,25.145858,true,220.093483,true,-1.343996,true,-2.687992,true,-0.167517,true,-0.167517,1,25.145858,0.000000,6,215.152973,2.678110,0,0
1,410,8,4.061876,21600,CH,true,25.552353,true,217.806663,true,-1.364112,true,-2.728225,true,-0.151766,true,-0.151766,3,25.281356,0.191624,7,215.532072,2.647633,0,0
1,443,9,4.394998,21600,CH,true,25.258965,true,216.868515,true,-1.393248,true,-2.786496,true,-0.135968,true,-0.135968,5,25.331077,0.185331,8,215.699127,2.515764,0,0
1,477,10,4.728265,21600,CH,true,24.936669,true,219.849884,true,-1.362763,true,-2.725526,true,-0.123916,true,-0.123916,7,25.264431,0.207504,9,216.160322,2.706925,0,0
1,511,11,5.061511,21600,CH,true,24.955946,true,216.584469,true,-1.353229,true,-2.706458,true,-0.119895,true,-0.119895,9,25.193737,0.225836,10,216.202737,2.571165,0,0
1,544,12,5.394718,21600,CH,true,25.553757,true,217.075973,true,-1.412604,true,-2.825207,true,-0.113947,true,-0.113947,11,25.204849,0.241928,11,216.282122,2.464330,0,0
1,577,13,5.728042,21600,CH,true,25.731667,true,216.938233,true,-1.378079,true,-2.756158,true,-0.105868,true,-0.105868,13,25.272212,0.275136,12,216.336798,2.366375,0,0
1,610,14,6.061237,21600,CH,true,26.085407,true,215.752576,true,-1.302544,true,-2.605088,true,-0.052054,true,-0.103095,15,25.357056,0.341419,13,216.291858,2.278863,0,0
1,643,15,6.394409,21600,CH,true,26.767601,true,214.200069,true,-1.326555,true,-2.653110,true,-0.055910,true,-0.102948,17,25.482873,0.485043,14,216.142444,2.261081,0,0
1,679,16,6.727685,21600,CH,true,27.116082,true,213.875655,true,-1.429883,true,-2.859766,true,-0.058248,true,-0.099382,19,25.636449,0.643563,15,215.991325,2.256408,0,0
1,712,17,7.060789,21600,CH,true,27.912470,true,214.836790,true,-1.377765,true,-2.755531,true,-0.059073,true,-0.098506,21,25.815289,0.832873,16,215.919167,2.202559,0,0
1,745,18,7.394175,21600,CH,true,28.610719,true,213.880628,true,-1.388785,true,-2.777571,true,-0.062290,true,-0.098238,23,26.028012,1.057870,17,215.799253,2.189970,0,0
1,778,19,7.727440,21600,CH,true,29.217807,true,212.976930,true,-1.433911,true,-2.867822,true,-0.061334,true,-0.094706,25,26.258912,1.284544,18,215.642457,2.224291,0,0
1,811,20,8.060395,21600,CH,true,29.718706,true,213.820123,true,-1.333866,true,-2.667732,true,-0.060545,true,-0.092596,27,26.496641,1.496300,19,215.546545,2.202875,0,0
1,844,21,8.393945,21600,CH,true,30.128379,true,210.954091,true,-1.320709,true,-2.641418,true,-0.064055,true,-0.091714,29,26.732979,1.685660,20,215.316922,2.368931,0,0
1,878,22,8.727040,21600,CH,true,30.579192,true,212.706226,true,-1.350073,true,-2.700146,true,-0.068750,true,-0.091624,31,26.966579,1.858134,21,215.192603,2.377752,0,0
1,910,23,9.060310,21600,CH,true,30.780724,true,212.324370,true,-1.406129,true,-2.812257,true,-0.063258,true,-0.088284,33,27.191633,2.007258,22,215.062229,2.398680,0,0
1,945,24,9.393474,21600,CH,true,30.900379,true,214.277562,true,-1.335109,true,-2.670218,true,-0.062612,true,-0.086568,35,27.400142,2.125186,23,215.028113,2.351406,0,0
1,978,25,9.726729,21600,CH,true,30.969356,true,213.789682,true,-1.339078,true,-2.678156,true,-0.066851,true,-0.085944,37,27.591208,2.216125,24,214.976512,2.315162,0,0
1,1011,26,10.059727,21600,CH,true,31.088340,true,215.866900,true,-1.373411,true,-2.746821,true,-0.067214,true,-0.085520,39,27.767498,2.287897,25,215.012127,2.275086,0,0
1,1044,27,10.392996,21600,CH,true,31.097221,true,211.781083,true,-1.419754,true,-2.839508,true,-0.062794,true,-0.084052,41,27.929707,2.343547,26,214.887856,2.315820,0,0
1,1077,28,10.725979,21600,CH,true,31.066306,true,220.691610,true,-1.422998,true,-2.845995,true,-0.062041,true,-0.082473,43,28.076314,2.382728,27,215.102810,2.523039,0,0
1,1112,29,11.059289,21600,CH,true,30.966177,true,212.778762,true,-1.395868,true,-2.791735,true,-0.057245,true,-0.080501,45,28.206977,2.406708,28,215.019808,2.514834,0,0
1,1143,30,11.392556,21600,CH,true,30.759114,true,218.394160,true,-1.384203,true,-2.768406,true,-0.052145,true,-0.078831,47,28.319984,2.415277,29,215.136165,2.546644,0,0
1,1178,31,11.725624,21600,CH,true,30.632617,true,217.245042,true,-1.360666,true,-2.721331,true,-0.054964,true,-0.078540,49,28.416959,2.411766,30,215.206461,2.532296,0,0
1,1211,32,12.058943,21600,CH,true,30.558907,true,219.105349,true,-1.355832,true,-2.711665,true,-0.055759,true,-0.078102,51,28.502402,2.401547,31,215.332232,2.584611,0,0
1,1244,33,12.392289,21600,CH,true,30.465602,true,216.984083,true,-1.374920,true,-2.749839,true,-0.054174,true,-0.077413,53,28.578246,2.386746,32,215.383852,2.560090,0,0
1,1277,34,12.725527,21600,CH,true,30.433748,true,214.955359,true,-1.382146,true,-2.764291,true,-0.053696,true,-0.077620,55,28.646298,2.368996,33,215.370867,2.522072,0,0
1,1313,35,13.058768,21600,CH,true,30.377384,true,209.202896,true,-1.427071,true,-2.854143,true,-0.055161,true,-0.076419,57,28.708027,2.349476,34,215.189457,2.694400,0,0
1,1344,36,13.392035,21600,CH,true,30.384224,true,212.712259,true,-1.365854,true,-2.731709,true,-0.057864,true,-0.076584,59,28.764731,2.329068,35,215.118679,2.687506,0,0
1,1378,37,13.725285,21600,CH,true,30.363640,true,212.222679,true,-1.406498,true,-2.812996,true,-0.056024,true,-0.075830,61,28.817492,2.308425,36,215.038235,2.692314,0,0
1,1411,38,14.058553,21600,CH,true,30.399133,true,211.862907,true,-1.392905,true,-2.785811,true,-0.057767,true,-0.076396,63,28.867139,2.287978,37,214.952415,2.705141,0,0
1,1443,39,14.391584,21600,CH,true,30.472995,true,211.831695,true,-1.421966,true,-2.843932,true,-0.059043,true,-0.076049,65,28.915414,2.268749,38,214.870291,2.715650,0,0
1,1478,40,14.724986,21600,CH,true,30.584815,true,210.704700,true,-1.383061,true,-2.766122,true,-0.063539,true,-0.076571,67,28.963578,2.251457,39,214.763481,2.760286,0,0
1,1510,41,15.058417,21600,CH,true,30.707795,true,210.459800,true,-1.420269,true,-2.840538,true,-0.066326,true,-0.076195,69,29.012352,2.236501,40,214.655889,2.807163,0,0
1,1543,42,15.391165,21600,CH,true,30.857609,true,211.383527,true,-1.381006,true,-2.762011,true,-0.071023,true,-0.076517,71,29.062221,2.224184,41,214.576075,2.818293,0,0
1,1577,43,15.724599,21600,CH,true,30.989035,true,208.942272,true,-1.415840,true,-2.831680,true,-0.069794,true,-0.076011,73,29.113210,2.214469,42,214.441937,2.913997,0,0
1,1610,44,16.057599,21600,CH,true,31.102366,true,212.907177,true,-1.402009,true,-2.804019,true,-0.069345,true,-0.075630,75,29.164743,2.206835,43,214.406245,2.889188,0,0
1,1643,45,16.390986,21600,CH,true,31.162620,true,214.533306,true,-1.406622,true,-2.813244,true,-0.065909,true,-0.074239,77,29.215854,2.200365,44,214.409133,2.856230,0,0
1,1676,46,16.724185,21600,CH,true,31.221179,true,213.117562,true,-1.329588,true,-2.659176,true,-0.065307,true,-0.074299,79,29.265880,2.194404,45,214.380431,2.830726,0,0
1,1712,47,17.057131,21600,CH,true,31.270983,true,215.446496,true,-1.371307,true,-2.742613,true,-0.066986,true,-0.073931,81,29.314774,2.188825,46,214.403607,2.804101,0,0
1,1745,48,17.390319,21600,CH,true,31.306155,true,214.878671,true,-1.402871,true,-2.805742,true,-0.067273,true,-0.074181,83,29.362335,2.183376,47,214.413714,2.774957,0,0
1,1778,49,17.723818,21600,CH,true,31.363691,true,207.549166,true,-1.438361,true,-2.876722,true,-0.067113,true,-0.073628,85,29.408749,2.178161,48,214.270703,2.915684,0,0
1,1811,50,18.056932,21600,CH,true,31.378597,true,215.519461,true,-1.415999,true,-2.831998,true,-0.064017,true,-0.073333,87,29.453862,2.172973,49,214.296188,2.891176,0,0
1,1843,51,18.390155,21600,CH,true,31.385637,true,214.146308,true,-1.442919,true,-2.885838,true,-0.060768,true,-0.072345,89,29.497193,2.167344,50,214.293190,2.862195,0,0
1,1876,52,18.723422,21600,CH,true,31.395997,true,215.485080,true,-1.375252,true,-2.750504,true,-0.060931,true,-0.072855,91,29.538811,2.161300,51,214.316561,2.838809,0,0
1,1912,53,19.056692,21600,CH,true,31.385714,true,209.893668,true,-1.492545,true,-2.985090,true,-0.058923,true,-0.072170,93,29.578640,2.154749,52,214.231505,2.876251,0,0
1,1945,54,19.389878,21600,CH,true,31.410045,true,210.548768,true,-1.418923,true,-2.837846,true,-0.058383,true,-0.072372,95,29.616940,2.147885,53,214.162019,2.892714,0,0
1,1978,55,19.723099,21600,CH,true,31.421196,true,211.595030,true,-1.426173,true,-2.852347,true,-0.057301,true,-0.071814,97,29.654026,2.140939,54,214.114482,2.886625,0,0
1,2011,56,20.056225,21600,CH,true,31.437162,true,210.870266,true,-1.393827,true,-2.787654,true,-0.058492,true,-0.071856,99,29.689888,2.133869,55,214.055497,2.892920,0,0
1,2044,57,20.389976,21600,CH,true,31.505807,true,204.251914,true,-1.320964,true,-2.641928,true,-0.063105,true,-0.071832,101,29.725167,2.127172,56,213.880433,3.147244,0,0
1,2078,58,20.722686,21600,CH,true,31.531174,true,211.506420,true,-1.312881,true,-2.625762,true,-0.061486,true,-0.071578,103,29.759989,2.120905,57,213.838783,3.135046,0,0
1,2111,59,21.056093,21600,CH,true,31.565856,true,207.748463,true,-1.390456,true,-2.780911,true,-0.064788,true,-0.072023,105,29.794056,2.114789,58,213.733778,3.207420,0,0
1,2144,60,21.389245,21600,CH,true,31.600041,true,209.319300,true,-1.454861,true,-2.909723,true,-0.061737,true,-0.071629,107,29.827493,2.108895,59,213.658956,3.230771,0,0
1,2176,61,21.722411,21600,CH,true,31.651468,true,209.949895,true,-1.373756,true,-2.747512,true,-0.063625,true,-0.071611,109,29.860489,2.103353,60,213.597139,3.238731,0,0
1,2211,62,22.055692,21600,CH,true,31.770655,true,208.014601,true,-1.383908,true,-2.767815,true,-0.065956,true,-0.071870,111,29.893833,2.098818,61,213.505622,3.289368,0,0
1,2244,63,22.388826,21600,CH,true,31.904161,true,207.108629,true,-1.423635,true,-2.847270,true,-0.069577,true,-0.071805,113,29.928232,2.095907,62,213.402444,3.360775,0,0
1,2277,64,22.722102,21600,CH,true,31.989497,true,208.531485,true,-1.421341,true,-2.842682,true,-0.066892,true,-0.071710,115,29.963338,2.094300,63,213.325127,3.389123,0,0
1,2310,65,23.055337,21600,CH,true,32.089162,true,210.309738,true,-1.448037,true,-2.896075,true,-0.067372,true,-0.071263,117,29.998825,2.093698,64,213.278012,3.383273,0,0
1,2345,66,23.388481,21600,CH,true,32.184524,true,209.075243,true,-1.404679,true,-2.809359,true,-0.067021,true,-0.071377,119,30.034758,2.094151,65,213.213354,3.396763,0,0
1,2377,67,23.721531,21600,CH,true,32.253221,true,210.107466,true,-1.444017,true,-2.888035,true,-0.068564,true,-0.071219,121,30.070859,2.095363,66,213.166295,3.392215,0,0
1,2409,68,24.054704,21600,CH,true,32.323111,true,210.507214,true,-1.430246,true,-2.860491,true,-0.066639,true,-0.070915,123,30.106913,2.097098,67,213.126607,3.382208,0,0
1,2445,69,24.387893,21600,CH,true,32.398272,true,210.628108,true,-1.333494,true,-2.666988,true,-0.066095,true,-0.070812,125,30.142974,2.099392,68,213.089865,3.370691,0,0
1,2478,70,24.721018,21600,CH,true,32.417245,true,212.055102,true,-1.346652,true,-2.693304,true,-0.064708,true,-0.070374,127,30.178640,2.101796,69,213.074868,3.348461,0,0
1,2510,71,25.054764,21600,CH,true,32.422751,true,205.218767,true,-1.376761,true,-2.753522,true,-0.060940,true,-0.070109,129,30.213389,2.103743,70,212.962638,3.452696,0,0
1,2543,72,25.387757,21600,CH,true,32.454109,true,208.338906,true,-1.347031,true,-2.694062,true,-0.064244,true,-0.070372,131,30.247359,2.105374,71,212.897515,3.471323,0,0
1,2578,73,25.720844,21600,CH,true,32.448312,true,206.871772,true,-1.426488,true,-2.852977,true,-0.063443,true,-0.070240,133,30.280500,2.106629,72,212.813824,3.518524,0,0
1,2611,74,26.054298,21600,CH,true,32.457960,true,206.902724,true,-1.434048,true,-2.868096,true,-0.061740,true,-0.070193,135,30.312687,2.107376,73,212.732850,3.561252,0,0
1,2644,75,26.387439,21600,CH,true,32.499509,true,206.257597,true,-1.351581,true,-2.703163,true,-0.059341,true,-0.069770,137,30.344308,2.108008,74,212.645347,3.615256,0,0
1,2677,76,26.720614,21600,CH,true,32.501285,true,207.739762,true,-1.325419,true,-2.650837,true,-0.061405,true,-0.070050,139,30.375331,2.108480,75,212.579939,3.634886,0,0
1,2710,77,27.053782,21600,CH,true,32.532065,true,205.430960,true,-1.460711,true,-2.921422,true,-0.061814,true,-0.069762,141,30.405705,2.108732,76,212.485873,3.701644,0,0
1,2743,78,27.387169,21600,CH,true,32.572429,true,206.413994,true,-1.422415,true,-2.844829,true,-0.060579,true,-0.069683,143,30.435726,2.109053,77,212.407018,3.741230,0,0
1,2776,79,27.720294,21600,CH,true,32.665027,true,205.147197,true,-1.328939,true,-2.657878,true,-0.062393,true,-0.069852,145,30.465837,2.109883,78,212.313943,3.805838,0,0
1,2809,80,28.053662,21600,CH,true,32.719303,true,205.968242,true,-1.371052,true,-2.742103,true,-0.063196,true,-0.069735,147,30.496127,2.111295,79,212.233618,3.847639,0,0
1,2845,81,28.386899,21600,CH,true,32.762677,true,203.716095,true,-1.464395,true,-2.928790,true,-0.061167,true,-0.069356,149,30.526259,2.112930,80,212.127149,3.938881,0,0
1,2877,82,28.719878,21600,CH,true,32.860662,true,207.494946,true,-1.382784,true,-2.765568,true,-0.066915,true,-0.069859,151,30.556530,2.115098,81,212.069961,3.947769,0,0
1,2910,83,29.053126,21600,CH,true,32.906244,true,207.652674,true,-1.472623,true,-2.945246,true,-0.065003,true,-0.069357,153,30.586947,2.117787,82,212.016092,3.953464,0,0
1,2943,84,29.386441,21600,CH,true,32.951596,true,205.680473,true,-1.439817,true,-2.879635,true,-0.063960,true,-0.069439,155,30.617166,2.120616,83,211.939759,3.989906,0,0
1,2976,85,29.719666,21600,CH,true,32.995873,true,204.913772,true,-1.437150,true,-2.874299,true,-0.062885,true,-0.069183,157,30.647186,2.123576,84,211.856116,4.038627,0,0
1,3009,86,30.052666,21600,CH,true,33.029402,true,208.657883,true,-1.418267,true,-2.836533,true,-0.061648,true,-0.068980,159,30.676940,2.126582,85,211.818490,4.029584,0,0
1,3042,87,30.385877,21600,CH,true,33.041333,true,210.777496,true,-1.441623,true,-2.883246,true,-0.063580,true,-0.068901,161,30.706237,2.129416,86,211.806386,4.007642,0,0
1,3078,88,30.718980,21600,CH,true,33.038294,true,213.046669,true,-1.431923,true,-2.863847,true,-0.058868,true,-0.068499,163,30.734870,2.131847,87,211.820642,3.986735,0,0
1,3111,89,31.052459,21600,CH,true,33.030370,true,205.367813,true,-1.360668,true,-2.721335,true,-0.063110,true,-0.068849,165,30.762742,2.133776,88,211.747314,4.022591,0,0
1,3144,90,31.385525,21600,CH,true,32.987400,true,209.408883,true,-1.394022,true,-2.788044,true,-0.059372,true,-0.068285,167,30.789642,2.134988,89,211.721040,4.007515,0,0
1,3177,91,31.718672,21600,CH,true,32.897575,true,207.085049,true,-1.362558,true,-2.725115,true,-0.055485,true,-0.067926,169,30.815120,2.135054,90,211.669529,4.014708,0,0
1,3210,92,32.052465,21600,CH,true,32.799813,true,207.302662,true,-1.429286,true,-2.858572,true,-0.054823,true,-0.067758,171,30.838904,2.133769,91,211.621541,4.018459,0,0
1,3243,93,32.385160,21600,CH,true,32.689218,true,205.665804,true,-1.437796,true,-2.875593,true,-0.057189,true,-0.067760,173,30.860934,2.131165,92,211.556805,4.043990,0,0
1,3276,94,32.718356,21600,CH,true,32.595804,true,208.656160,true,-1.434728,true,-2.869456,true,-0.052660,true,-0.067628,175,30.881295,2.127403,93,211.525615,4.033299,0,0
1,3309,95,33.051563,21600,CH,true,32.462926,true,209.647685,true,-1.426501,true,-2.853001,true,-0.052500,true,-0.067194,177,30.899918,2.122521,94,211.505637,4.016412,0,0
1,3342,96,33.385490,21600,CH,true,32.348455,true,204.176029,true,-1.357498,true,-2.714996,true,-0.049650,true,-0.066926,179,30.916742,2.116565,95,211.428483,4.064642,0,0
1,3378,97,33.718081,21600,CH,true,32.195433,true,209.975728,true,-1.351666,true,-2.703331,true,-0.050693,true,-0.066860,181,30.931716,2.109616,96,211.413350,4.046105,0,0
1,3411,98,34.051545,21600,CH,true,32.079777,true,202.834511,true,-1.372896,true,-2.745792,true,-0.052185,true,-0.066891,183,30.944896,2.101808,97,211.324909,4.117414,0,0
1,3444,99,34.385124,21600,CH,true,31.935044,true,206.213698,true,-1.405169,true,-2.810339,true,-0.047651,true,-0.066286,185,30.956382,2.093315,98,211.272754,4.128434,0,0
1,3477,100,34.717790,21600,CH,true,31.830251,true,208.323167,true,-1.321233,true,-2.642466,true,-0.051278,true,-0.066401,187,30.966289,2.084277,99,211.242960,4.118106,0,0
1,3510,101,35.051076,21600,CH,true,31.731930,true,209.698265,true,-1.349181,true,-2.698362,true,-0.048994,true,-0.066455,189,30.974911,2.074902,100,211.227513,4.100345,0,0
1,3543,102,35.384435,21600,CH,true,31.666655,true,206.984631,true,-1.374895,true,-2.749790,true,-0.053167,true,-0.066480,191,30.982496,2.065329,101,211.185504,4.101566,0,0
1,3578,103,35.717832,21600,CH,true,31.588421,true,204.530601,true,-1.379090,true,-2.758180,true,-0.053014,true,-0.066163,193,30.989181,2.055642,102,211.120260,4.133745,0,0
1,3611,104,36.050830,21600,CH,true,31.472952,true,209.917851,true,-1.395140,true,-2.790280,true,-0.051377,true,-0.065840,195,30.994734,2.045809,103,211.108586,4.115319,0,0
1,3644,105,36.384060,21600,CH,true,31.361554,true,210.713827,true,-1.366037,true,-2.732075,true,-0.052331,true,-0.065972,197,30.999024,2.035846,104,211.104790,4.095667,0,0
1,3677,106,36.717230,21600,CH,true,31.264091,true,209.272904,true,-1.349965,true,-2.699931,true,-0.053088,true,-0.065958,199,31.002178,2.025838,105,211.087344,4.079998,0,0
1,3710,107,37.050121,21600,CH,true,31.159745,true,210.802950,true,-1.346238,true,-2.692475,true,-0.055092,true,-0.065817,201,31.004265,2.015848,106,211.084661,4.060800,0,0
1,3743,108,37.383369,21600,CH,true,31.049217,true,212.837264,true,-1.327870,true,-2.655740,true,-0.055778,true,-0.065670,203,31.005252,2.005925,107,211.101040,4.045297,0,0
1,3776,109,37.716797,21600,CH,true,30.950169,true,208.138728,true,-1.308322,true,-2.616644,true,-0.054985,true,-0.065534,205,31.005198,1.996122,108,211.073611,4.036509,0,0
1,3809,110,38.049866,21600,CH,true,30.815259,true,211.904689,true,-1.319231,true,-2.638462,true,-0.053532,true,-0.065414,207,31.004014,1.986503,109,211.081236,4.018731,0,0
1,3843,111,38.383113,21600,CH,true,30.653764,true,213.121201,true,-1.359164,true,-2.718328,true,-0.056071,true,-0.065166,209,31.001435,1.977165,110,211.099781,4.005105,0,0
1,3875,112,38.716244,21600,CH,true,30.505958,true,212.357853,true,-1.325067,true,-2.650133,true,-0.054344,true,-0.065092,211,30.997439,1.968209,111,211.111115,3.988795,0,0
1,3910,113,39.049661,21600,CH,true,30.308401,true,211.304131,true,-1.359598,true,-2.719197,true,-0.051647,true,-0.064861,213,30.991897,1.959797,112,211.112838,3.970989,0,0
1,3944,114,39.382791,21600,CH,true,30.166294,true,205.516574,true,-1.348320,true,-2.696640,true,-0.053113,true,-0.065054,215,30.984878,1.952017,113,211.063314,3.987971,0,0
1,3977,115,39.716129,21600,CH,true,30.020075,true,209.594522,true,-1.349152,true,-2.698304,true,-0.054239,true,-0.064902,217,30.976660,1.944881,114,211.050430,3.972803,0,0
1,4009,116,40.049797,21600,CH,true,29.859267,true,197.755000,true,-1.329175,true,-2.658350,true,-0.054036,true,-0.064603,219,30.967189,1.938507,115,210.934817,4.143630,0,0
1,4042,117,40.382455,21600,CH,true,29.735949,true,212.116273,true,-1.325243,true,-2.650486,true,-0.052293,true,-0.064550,221,30.956605,1.932900,116,210.945002,4.127176,0,0
1,4075,118,40.715859,21600,CH,true,29.580867,true,206.154667,true,-1.369569,true,-2.739138,true,-0.052507,true,-0.064572,223,30.944962,1.928115,117,210.904059,4.133092,0,0
1,4109,119,41.049077,21600,CH,true,29.441345,true,212.848934,true,-1.382023,true,-2.764045,true,-0.051843,true,-0.064390,225,30.932217,1.924250,118,210.920541,4.119401,0,0
1,4142,120,41.382101,21600,CH,true,29.309274,true,211.512117,true,-1.357500,true,-2.715000,true,-0.054738,true,-0.064563,227,30.918499,1.921281,119,210.925513,4.102412,0,0
1,4177,121,41.715531,21600,CH,true,29.183387,true,211.908792,true,-1.449700,true,-2.899399,true,-0.052975,true,-0.064273,229,30.903895,1.919199,120,210.933707,4.086260,0,0
1,4209,122,42.048701,21600,CH,true,29.114693,true,209.833277,true,-1.297077,true,-2.594154,true,-0.054715,true,-0.064348,231,30.888702,1.917779,121,210.924612,4.070559,0,0
1,4242,123,42.381981,21600,CH,true,29.018398,true,212.027969,true,-1.318133,true,-2.636266,true,-0.054601,true,-0.064123,233,30.873061,1.916920,122,210.933656,4.055063,0,0
1,4275,124,42.715063,21600,CH,true,28.912949,true,211.717048,true,-1.384585,true,-2.769169,true,-0.054232,true,-0.064028,235,30.856828,1.916777,123,210.940025,4.039158,0,0
1,4311,125,43.048093,21600,CH,true,28.825855,true,214.165723,true,-1.333964,true,-2.667928,true,-0.055148,true,-0.063917,237,30.840056,1.917315,124,210.966039,4.033170,0,0
1,4344,126,43.381484,21600,CH,true,28.746068,true,208.767737,true,-1.279397,true,-2.558793,true,-0.052433,true,-0.063838,239,30.822867,1.918426,125,210.948452,4.021776,0,0
1,4377,127,43.714816,21600,CH,true,28.706632,true,213.423222,true,-1.225443,true,-2.450885,true,-0.055966,true,-0.064048,241,30.805469,1.919894,126,210.968093,4.011799,0,0
1,4410,128,44.047798,21600,CH,true,28.632637,true,214.178945,true,-1.333820,true,-2.667639,true,-0.058156,true,-0.063991,243,30.787890,1.921693,127,210.993376,4.006038,0,0
1,4443,129,44.381022,21600,CH,true,28.628539,true,213.896251,true,-1.343085,true,-2.686170,true,-0.058121,true,-0.063945,245,30.770279,1.923652,128,211.016054,3.998535,0,0
1,4475,130,44.714359,21600,CH,true,28.556256,true,215.335060,true,-1.310655,true,-2.621309,true,-0.054844,true,-0.063664,247,30.752645,1.925768,129,211.049535,4.000978,0,0
1,4511,131,45.047340,21600,CH,true,28.467055,true,210.685888,true,-1.338924,true,-2.677848,true,-0.055717,true,-0.063586,249,30.734645,1.928425,130,211.046738,3.985687,0,0
1,4542,132,45.380667,21600,CH,true,28.418915,true,214.347683,true,-1.331646,true,-2.663292,true,-0.053824,true,-0.063575,251,30.716384,1.931504,131,211.071936,3.980826,0,0
1,4577,133,45.713873,21600,CH,true,28.387771,true,202.572354,true,-1.253747,true,-2.507494,true,-0.057331,true,-0.063639,253,30.698099,1.934729,132,211.007545,4.033618,0,0
1,4610,134,46.046914,21600,CH,true,28.338131,true,215.600024,true,-1.320685,true,-2.641370,true,-0.055847,true,-0.063578,255,30.679785,1.938107,133,211.042075,4.037960,0,0
1,4642,135,46.380185,21600,CH,true,28.282468,true,217.536843,true,-1.436525,true,-2.873050,true,-0.054084,true,-0.063220,257,30.661345,1.941748,134,211.090543,4.061513,0,0
1,4675,136,46.713461,21600,CH,true,28.200734,true,215.849397,true,-1.390847,true,-2.781694,true,-0.052875,true,-0.063033,259,30.642660,1.945802,135,211.125794,4.066965,0,0
1,4711,137,47.046702,21600,CH,true,28.149197,true,214.836325,true,-1.328241,true,-2.656482,true,-0.055929,true,-0.063210,261,30.623750,1.950242,136,211.153077,4.064367,0,0
1,4744,138,47.379974,21600,CH,true,28.116784,true,213.716369,true,-1.327292,true,-2.654583,true,-0.055301,true,-0.063087,263,30.604809,1.954825,137,211.171788,4.055380,0,0
1,4777,139,47.713187,21600,CH,true,28.129929,true,215.233905,true,-1.282182,true,-2.564363,true,-0.050907,true,-0.062901,265,30.586081,1.959240,138,211.201223,4.055322,0,0
1,4810,140,48.046440,21600,CH,true,28.102598,true,214.985249,true,-1.284961,true,-2.569921,true,-0.052098,true,-0.062961,267,30.567581,1.963472,139,211.228446,4.053344,0,0
1,4843,141,48.379746,21600,CH,true,28.083259,true,210.933206,true,-1.311665,true,-2.623331,true,-0.051099,true,-0.062840,269,30.549182,1.967677,140,211.226338,4.038918,0,0
1,4876,142,48.712913,21600,CH,true,28.119737,true,213.778869,true,-1.247823,true,-2.495646,true,-0.054823,true,-0.062909,271,30.531118,1.971565,141,211.244441,4.030267,0,0
1,4908,143,49.046011,21600,CH,true,28.161498,true,210.105477,true,-1.227193,true,-2.454386,true,-0.056368,true,-0.062974,273,30.513605,1.974880,142,211.236420,4.017180,0,0
1,4944,144,49.379354,21600,CH,true,28.166182,tru